"[152680798.04491967, -1155.8197111392387, 3727.0529252073084, 8035043847360.951, 1262.0813147087151, -1525.8966866054739, 3795.5207655786435, 687.1815157833266, -9829.330518309172, 5623.382078577199, 3151.408280505897, -11.85333960651661, -350.20695133975846, -12.593079448008336, -981.0818162797967]",1.0
40,1.0
"[152680798.04491967, -1155.8197111392387, 3727.0529252073084, 8035043847360.951, 1262.0813147087151, -1525.8966866054739, 3795.5207655786435, 687.1815157833266, -9829.330518309172, 5623.382078577199, 3151.408280505897, -11.85333960651661, -350.20695133975846, -12.593079448008336, -981.0818162797967]",1.0
40,1.0
"[152680798.04491967, -1548.61855530032, 3801.497427912819, 9149642549842.701, 1431.1255195095607, -794.5034375709781, 4561.700072043593, 1209.6101966570052, -9576.551739314029, 1062.261852334239, 1072.6110893758532, -14.253160677056623, -300.1117300968615, -12.593079448008336, -981.0818162797967]",1.0
40,1.0
"[152680798.04491967, -1548.61855530032, 3801.497427912819, 9149642549842.701, 1431.1255195095607, -794.5034375709781, 4561.700072043593, 1209.6101966570052, -9576.551739314029, 1062.261852334239, 1072.6110893758532, -14.253160677056623, -300.1117300968615, -12.593079448008336, -981.0818162797967]",1.0
40,1.0
40,1.0
"[154516530.89434016, -1514.1733550633614, 2942.9812545402565, 13358835858717.52, 1566.1103332702394, -1063.9954530475065, 2078.567947519845, 930.3199714843256, -17027.480944851304, -5535.6851683939085, 3372.8418803377067, -13.329208573395686, -288.59197912226296, -9.855036512086198, -419.87816057074565]",1.0
40,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
40,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
40,1.0
"[154193595.28415486, -1521.5756744521261, 2813.06450496649, 13469742181786.14, 1543.2726120511718, -1153.6939140298086, 2086.4155987539834, 1007.968625940114, -19409.43557460834, -5627.084795367397, 3905.339669656106, -13.692021986529479, -249.67818636966197, -10.839937578345411, -360.71620182912034]",1.0
40,1.0
"[153456370.45321298, -1715.3155351453386, 3820.15810175799, 11381530186109.191, 1702.2475764592762, -891.2898548361029, 979.1091251608373, 278.3906187510507, -4324.468061689849, -4494.46815777633, 38.88859689716651, -9.821605653826982, -745.7200571186092, -10.097331298650923, -946.1572862562778]",1.0
40,1.0
"[153456370.45321298, -1715.3155351453386, 3820.15810175799, 11381530186109.191, 1702.2475764592762, -891.2898548361029, 979.1091251608373, 278.3906187510507, -4324.468061689849, -4494.46815777633, 38.88859689716651, -9.821605653826982, -745.7200571186092, -10.097331298650923, -946.1572862562778]",1.0
40,1.0
"[153068584.24906632, -1435.567623142282, 3773.6055134826483, 9708287016735.031, 1482.1644455839903, -1208.593270720796, 2387.3149453697743, 482.78606726719363, -7076.899289999577, 564.4569604005574, 1595.1484387015696, -10.83747263017182, -547.9635042291791, -11.345205373329659, -963.6195512680376]",1.0
40,1.0
"[152680798.04491967, -959.4202890586934, 3689.830673854552, 7477744496120.0625, 1177.5592123082902, -1891.5933111227305, 3412.43111234616, 425.96717534648104, -9955.719907806748, 7903.942191698734, 4190.806876070944, -10.653429071246574, -375.25456196120757, -12.593079448008336, -981.0818162797967]",1.0
40,1.0
"[152680798.04491967, -1155.8197111392387, 3727.0529252073084, 8035043847360.951, 1262.0813147087151, -1525.8966866054739, 3795.5207655786435, 687.1815157833266, -9829.330518309172, 5623.382078577199, 3151.408280505897, -11.85333960651661, -350.20695133975846, -12.593079448008336, -981.0818162797967]",1.0
40,1.0
41,1.0
"[154516530.89434016, -1514.1733550633614, 2942.9812545402565, 13358835858717.52, 1566.1103332702394, -1063.9954530475065, 2078.567947519845, 930.3199714843256, -17027.480944851304, -5535.6851683939085, 3372.8418803377067, -13.329208573395686, -288.59197912226296, -9.855036512086198, -419.87816057074565]",1.0
41,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
41,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
41,1.0
"[154193595.28415486, -1521.5756744521261, 2813.06450496649, 13469742181786.14, 1543.2726120511718, -1153.6939140298086, 2086.4155987539834, 1007.968625940114, -19409.43557460834, -5627.084795367397, 3905.339669656106, -13.692021986529479, -249.67818636966197, -10.839937578345411, -360.71620182912034]",1.0
41,1.0
"[153456370.45321298, -1715.3155351453386, 3820.15810175799, 11381530186109.191, 1702.2475764592762, -891.2898548361029, 979.1091251608373, 278.3906187510507, -4324.468061689849, -4494.46815777633, 38.88859689716651, -9.821605653826982, -745.7200571186092, -10.097331298650923, -946.1572862562778]",1.0
41,1.0
"[153456370.45321298, -1715.3155351453386, 3820.15810175799, 11381530186109.191, 1702.2475764592762, -891.2898548361029, 979.1091251608373, 278.3906187510507, -4324.468061689849, -4494.46815777633, 38.88859689716651, -9.821605653826982, -745.7200571186092, -10.097331298650923, -946.1572862562778]",1.0
41,1.0
"[153068584.24906632, -1435.567623142282, 3773.6055134826483, 9708287016735.031, 1482.1644455839903, -1208.593270720796, 2387.3149453697743, 482.78606726719363, -7076.899289999577, 564.4569604005574, 1595.1484387015696, -10.83747263017182, -547.9635042291791, -11.345205373329659, -963.6195512680376]",1.0
41,1.0
"[152680798.04491967, -959.4202890586934, 3689.830673854552, 7477744496120.0625, 1177.5592123082902, -1891.5933111227305, 3412.43111234616, 425.96717534648104, -9955.719907806748, 7903.942191698734, 4190.806876070944, -10.653429071246574, -375.25456196120757, -12.593079448008336, -981.0818162797967]",1.0
41,1.0
"[152680798.04491967, -1155.8197111392387, 3727.0529252073084, 8035043847360.951, 1262.0813147087151, -1525.8966866054739, 3795.5207655786435, 687.1815157833266, -9829.330518309172, 5623.382078577199, 3151.408280505897, -11.85333960651661, -350.20695133975846, -12.593079448008336, -981.0818162797967]",1.0
41,1.0
41,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
41,1.0
"[156485157.80325782, -1204.8321995587057, 3015.5435533193777, 8870561763871.17, 1696.375190314703, -712.9431185105516, 919.8322919505414, -308.12453105034916, -3566.8345464622525, -5676.322990897091, 2398.5883946116555, -9.572083075130204, -339.89189819973217, -3.328026791074058, -963.6195512680376]",1.0
41,1.0
"[155500159.0458036, -1570.809186834801, 1288.6406984617884, 14325601132766.666, 1756.5069425528563, -1203.097720553843, 4404.534695311812, 866.6631702409022, -17027.480944851304, -6566.633513219406, 3580.580751378582, -6.875367043229543, -419.8436074732144, -11.704347776724882, -999.5424518024477]",1.0
41,1.0
"[154516530.89434016, -1514.1733550633614, 2942.9812545402565, 13358835858717.52, 1566.1103332702394, -1063.9954530475065, 2078.567947519845, 930.3199714843256, -17027.480944851304, -5535.6851683939085, 3372.8418803377067, -13.329208573395686, -288.59197912226296, -9.855036512086198, -419.87816057074565]",1.0
41,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
41,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
41,1.0
"[154193595.28415486, -1521.5756744521261, 2813.06450496649, 13469742181786.14, 1543.2726120511718, -1153.6939140298086, 2086.4155987539834, 1007.968625940114, -19409.43557460834, -5627.084795367397, 3905.339669656106, -13.692021986529479, -249.67818636966197, -10.839937578345411, -360.71620182912034]",1.0
41,1.0
"[153456370.45321298, -1715.3155351453386, 3820.15810175799, 11381530186109.191, 1702.2475764592762, -891.2898548361029, 979.1091251608373, 278.3906187510507, -4324.468061689849, -4494.46815777633, 38.88859689716651, -9.821605653826982, -745.7200571186092, -10.097331298650923, -946.1572862562778]",1.0
41,1.0
"[153456370.45321298, -1715.3155351453386, 3820.15810175799, 11381530186109.191, 1702.2475764592762, -891.2898548361029, 979.1091251608373, 278.3906187510507, -4324.468061689849, -4494.46815777633, 38.88859689716651, -9.821605653826982, -745.7200571186092, -10.097331298650923, -946.1572862562778]",1.0
41,1.0
41,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
41,1.0
"[156485157.80325782, -1204.8321995587057, 3015.5435533193777, 8870561763871.17, 1696.375190314703, -712.9431185105516, 919.8322919505414, -308.12453105034916, -3566.8345464622525, -5676.322990897091, 2398.5883946116555, -9.572083075130204, -339.89189819973217, -3.328026791074058, -963.6195512680376]",1.0
41,1.0
"[155500159.0458036, -1570.809186834801, 1288.6406984617884, 14325601132766.666, 1756.5069425528563, -1203.097720553843, 4404.534695311812, 866.6631702409022, -17027.480944851304, -6566.633513219406, 3580.580751378582, -6.875367043229543, -419.8436074732144, -11.704347776724882, -999.5424518024477]",1.0
41,1.0
"[154516530.89434016, -1514.1733550633614, 2942.9812545402565, 13358835858717.52, 1566.1103332702394, -1063.9954530475065, 2078.567947519845, 930.3199714843256, -17027.480944851304, -5535.6851683939085, 3372.8418803377067, -13.329208573395686, -288.59197912226296, -9.855036512086198, -419.87816057074565]",1.0
41,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
41,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
41,1.0
"[154193595.28415486, -1521.5756744521261, 2813.06450496649, 13469742181786.14, 1543.2726120511718, -1153.6939140298086, 2086.4155987539834, 1007.968625940114, -19409.43557460834, -5627.084795367397, 3905.339669656106, -13.692021986529479, -249.67818636966197, -10.839937578345411, -360.71620182912034]",1.0
41,1.0
"[153456370.45321298, -1715.3155351453386, 3820.15810175799, 11381530186109.191, 1702.2475764592762, -891.2898548361029, 979.1091251608373, 278.3906187510507, -4324.468061689849, -4494.46815777633, 38.88859689716651, -9.821605653826982, -745.7200571186092, -10.097331298650923, -946.1572862562778]",1.0
41,1.0
"[153456370.45321298, -1715.3155351453386, 3820.15810175799, 11381530186109.191, 1702.2475764592762, -891.2898548361029, 979.1091251608373, 278.3906187510507, -4324.468061689849, -4494.46815777633, 38.88859689716651, -9.821605653826982, -745.7200571186092, -10.097331298650923, -946.1572862562778]",1.0
41,1.0
42,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
42,1.0
"[156485157.80325782, -1204.8321995587057, 3015.5435533193777, 8870561763871.17, 1696.375190314703, -712.9431185105516, 919.8322919505414, -308.12453105034916, -3566.8345464622525, -5676.322990897091, 2398.5883946116555, -9.572083075130204, -339.89189819973217, -3.328026791074058, -963.6195512680376]",1.0
42,1.0
"[155500159.0458036, -1570.809186834801, 1288.6406984617884, 14325601132766.666, 1756.5069425528563, -1203.097720553843, 4404.534695311812, 866.6631702409022, -17027.480944851304, -6566.633513219406, 3580.580751378582, -6.875367043229543, -419.8436074732144, -11.704347776724882, -999.5424518024477]",1.0
42,1.0
"[154516530.89434016, -1514.1733550633614, 2942.9812545402565, 13358835858717.52, 1566.1103332702394, -1063.9954530475065, 2078.567947519845, 930.3199714843256, -17027.480944851304, -5535.6851683939085, 3372.8418803377067, -13.329208573395686, -288.59197912226296, -9.855036512086198, -419.87816057074565]",1.0
42,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
42,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
42,1.0
"[154193595.28415486, -1521.5756744521261, 2813.06450496649, 13469742181786.14, 1543.2726120511718, -1153.6939140298086, 2086.4155987539834, 1007.968625940114, -19409.43557460834, -5627.084795367397, 3905.339669656106, -13.692021986529479, -249.67818636966197, -10.839937578345411, -360.71620182912034]",1.0
42,1.0
"[153456370.45321298, -1715.3155351453386, 3820.15810175799, 11381530186109.191, 1702.2475764592762, -891.2898548361029, 979.1091251608373, 278.3906187510507, -4324.468061689849, -4494.46815777633, 38.88859689716651, -9.821605653826982, -745.7200571186092, -10.097331298650923, -946.1572862562778]",1.0
42,1.0
"[153456370.45321298, -1715.3155351453386, 3820.15810175799, 11381530186109.191, 1702.2475764592762, -891.2898548361029, 979.1091251608373, 278.3906187510507, -4324.468061689849, -4494.46815777633, 38.88859689716651, -9.821605653826982, -745.7200571186092, -10.097331298650923, -946.1572862562778]",1.0
42,1.0
42,1.0
"[156896826.4632721, -1459.6122986633388, 3900.572345727228, 12541366923609.102, 1734.442734243474, -402.845544266392, 2020.7244367084377, 357.98684281950085, 529.4433204974412, -4861.996295983127, -552.0957493443398, -10.654981475504908, -575.4179764354781, -2.5955223243881527, -855.9494509472347]",1.0
42,1.0
"[156485157.80325782, -1204.8321995587057, 3015.5435533193777, 8870561763871.17, 1696.375190314703, -712.9431185105516, 919.8322919505414, -308.12453105034916, -3566.8345464622525, -5676.322990897091, 2398.5883946116555, -9.572083075130204, -339.89189819973217, -3.328026791074058, -963.6195512680376]",1.0
